2020-01-11 21:36:21,"b'@BLRAirport International departure terminal, I don\xe2\x80\x99t find anything South Indian in the menu for dinner. Dosa is served only for breakfast.  All I see is North Indian at 7 tawas and noodle bar and Mediterranean cafe.'",CitizensForDem1,[],0
2020-01-11 18:31:05,b'@BLRAirport please work with @NHAISocialmedia to do something about the toll booth! Many folks miss their flights just waiting there!!',Sumanthmadhav,[],158
2020-01-11 18:08:52,b'@airvistara A320 neo taxing @BLRAirport  #spotvistara https://t.co/rOccgIxkFE',Jagadeesh_A,['spotvistara'],61
2020-01-11 17:55:34,b'@BLRAirport Thank you. Appreciate your prompt consideration',mprafulprabhu,[],28
2020-01-11 17:45:47,b'@BLRAirport This is a seating lounge in the international departure after passing immigration. I moved that chair for now. But a conjested seating arrangement near an emergency exit is not a good idea in my opinion.',mprafulprabhu,[],28
2020-01-11 17:19:17,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp Why is the runway centreline not a part of the lighting system requirement for approach .. it\xe2\x80\x99s always approach lightinn system never runway centreline or edge lighting system',desigladiator,[],29
2020-01-11 16:45:49,b'@BLRAirport Won Fossil. Nobody has contacted yet!',TheerthuPawar,[],9
2020-01-11 16:22:50,b'@dyamannavar @HariMarar @BLRAirport @drmsbc @GMSWR @Tejasvi_Surya @PCMohanMP @DVSadanandGowda Build a road from Halt Station to Cargo junction on Airport internal road.',bcsagar1,[],96
2020-01-11 16:11:43,"b'@dyamannavar @HariMarar @BLRAirport @drmsbc @GMSWR @Tejasvi_Surya @PCMohanMP @DVSadanandGowda @narendramodi @PCMohanMP @Tejasvi_Surya @PiyushGoyal @SureshAngadi_ @drashwathcn @drmsbc Pls add WFD stop for 12295/6, 12607/8 &amp; 12577/8 &amp; avoid traffic (saves 2 hrs) due to metro work on Mahdevpura Road @srdcmsbc @BlrSuburbanRail @RailMinIndia @BSYBJP @GMSWR @SWRRLY @dyamannavar'",Nagaraj__BV,[],3
2020-01-11 16:08:55,b'@dyamannavar @HariMarar @BLRAirport @drmsbc @GMSWR @Tejasvi_Surya @PCMohanMP @DVSadanandGowda Excellent News. Thanks to all those included in this tweet.',Nagaraj__BV,[],3
2020-01-11 16:05:38,b'@BLRAirport  thanks Krishna for a good service and cordial conversation.. https://t.co/HobriqEAHi',kidsatya,[],22
2020-01-11 15:32:01,b'Commute to Kempegowda International Airport \xe2\x80\x93 Trains that Take You to the Airport https://t.co/jvBzSx6W5v @BLRAirport',karnatakacom,[],24682
2020-01-11 15:00:35,"b'Thanks to @HariMarar @BLRAirport for building Halt station   with support of @drmsbc @GMSWR  this will give big relief to Airport workers &amp; Passengers, request to add few more services Morning &amp; evening from Kengeri, Whitefield, Cant @Tejasvi_Surya @PCMohanMP @DVSadanandGowda https://t.co/X0s5aVxRWj'",dyamannavar,[],407
2020-01-11 13:19:28,"b'@BLRAirport I like the ambiance of the lounge, quite chilling cum waiting place, Staffs gesture specially @sriya\xe2\x80\x99s was quite good.'",himansh35785606,[],11
2020-01-11 13:06:25,b'Thanks @BLRAirport for your lounge services and customer experience while all flights to DXB delayed. https://t.co/U4isJf8Lb4',IamFreakie,[],103
2020-01-11 11:02:10,"b'Just saw a few foreigners get up from their seats faster than an Indian, as the plane landed. The crew was quick to ask them to sit down until the seat belt sign was switched off \xf0\x9f\x98\x82\xf0\x9f\x98\x82  Am I in a parallel world?  #BangaloreAirport'",ManasBansal,['BangaloreAirport'],74
2020-01-11 09:32:29,b'@BLRAirport Security check times can be optimized. Passengers leaving behind empty trays holding up security scans. Put up more instruction hoardings and advice staff to clear trays during hold ups',SreejaSachin,[],6
2020-01-11 09:27:46,"b'@indigo Long Lines for baggage drop at @BLRAirport. You monopolise the skies, pl do treat your customers &amp; employees right.'",SreejaSachin,[],6
2020-01-11 09:14:45,b'@MoCA_GoI #AirAsia blocks customer who claims compensation of bag damaged and rendered unusable.  What a cheat! I was promised compensation and asked for purchase proof which was submitted. Now they blocked me after raising complaint on Twitter. @BLRAirport  0 trust again.',sush2090,['AirAsia'],7
2020-01-11 08:15:55,b'@BLRAirport pls intervene in toll management leading to airport. With fasttag also waiting time at toll is very high',rchhams,[],1
2020-01-11 07:28:03,b'@Olacabs it\xe2\x80\x99s high time for making it mandatory to have #Fastag in every car. Drivers waste at least 15mts getting in/out @BLRAirport',GirishDtweets,['Fastag'],475
2020-01-11 06:13:07,b'VT-TTH @airvistara @Airbus A320-232(WL) #flickr https://t.co/ubs6fo1AX2 @AmitAgarwal22 @MrrMukherjee @AvPhotoIn @BLRAirport #vistara #aviation #photography #planespotting #bangalore #airport #BLRairport',Sri_AT72,"['flickr', 'vistara', 'aviation', 'photography', 'planespotting', 'bangalore', 'airport', 'BLRairport']",2122
2020-01-11 05:37:47,"b'@BLRAirport @GVKjunior @DGCAIndia @MoCA_GoI @HardeepSPuri - Sirs. Many airlines in #BangaloreAirport r not using aerobridges and put passengers in packed, overloaded buses. Sends a wrong image to tourists and inconveniences all passengers. Why can\xe2\x80\x99t this change? #IncredibleIndia https://t.co/ugPtMerip0'",TigerRamesh,"['BangaloreAirport', 'IncredibleIndia']",399
2020-01-11 05:01:37,"b""It's good to opt cab facility by @goibibo for the @BLRAirport. The driver was good in behavior and the driving too. Hope to have good facility like this in near future too.""",KCJ179,[],6
2020-01-11 04:58:05,"b'Except some issue in operations &amp; delay in flight departure from @BLRAirport to #jdh_airport due to server issue, it was great to travel with @IndiGo6E. Just improve inforn. system better to understand delay reason effectively by passengers. Hope to have great service in future.'",KCJ179,['jdh_airport'],6
2020-01-11 03:51:00,b'@BLRAirport #fastagdevanahalli  Please have clear &amp; large signs to cash and fastag lanes. Fastag lane at devanahalli toll plaza are not working smoothly (not sure if it is readers or cash drivers in those lanes)',BhambriChetan,['fastagdevanahalli'],34
2020-01-11 03:26:34,b'Hy @airindiain I have booking on 29 Jan from @BLRAirport to @DelhiAirport but due to my college classes I want to cancel it out. #airindia is my favourite nd I always fly with u so I hope u will help me and cancel it out without cutting fee as I m student and request u 15days bfu',NishuLohiya06,['airindia'],407
2020-01-11 03:15:18,"b'@BMTC_BENGALURU @BLRAirport Happy to see that bmtc bus coordinator is encouraging people to take next KIAS Route#8 bus, and not go standing! Stop ""Adjust Madi"" attitude!!'",SPrashant29,[],7
2020-01-10 23:08:23,"b'Guess where the darshini culture has gotten replicated in our airport? In the lounge!  Crowded; people eating with plates in their hand, live counter doling out dosas - just like walking into a darshini.  Feels at home. But the crowd needs to be managed better. @BLRAirport'",hpnadig,[],2914
2020-01-10 22:00:34,"b'#ICYMI: From a garden terminal at @BLRAirport and a cutting-edge workplace in #Milan, to mixed-income housing in #SanFrancisco &amp; much more in between, check out our projects to watch in 2020. https://t.co/jGl4sezYAn'",SOM_Design,"['ICYMI', 'Milan', 'SanFrancisco']",12175
2020-01-10 20:39:06,b'India Home Show - India Property &amp; Real Estate Expo In Santa Clara (Cali) https://t.co/JLUL27yoxl #sustainableLiving Reach out to us for a prelaunch @BLRAirport @AltosBuilders \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #LEEDS',AltosBuilders,"['sustainableLiving', 'LEEDS']",150
2020-01-10 18:25:32,b'@BLRAirport I had won something Till not getting any call and msg from this.',dhriti53674007,[],1
2020-01-10 18:03:46,b'@BLRAirport Okay thank you so much',suhas_chitra,[],14
2020-01-10 17:54:15,b'@BLRAirport Any other Lufthansa landing Tomorrow?',suhas_chitra,[],14
2020-01-10 17:43:48,b'@BLRAirport the porter services for international arrivals need to be monitored. The billing lady charged us double and showed no remorse when I caught her red handed. I shudder to think about what they do to foreign nationals &amp; the wrong image of india they give to visitors.',vinitagsingh,[],916
2020-01-10 17:40:47,b'@BLRAirport Any Lufthansa flight landing Tomorrow morning by 6am?',suhas_chitra,[],14
2020-01-10 16:00:26,b'@BLRAirport one of the very best airport lounges that i have come across.  The hospitality and food is just amazing.  Thanks a lot to Ms. Renushree for making my stay comfortable the entire time.',cz_ghost,[],9
2020-01-10 15:47:20,b'@BLRAirport the Service staff in the business class lounge are top notch! \xf0\x9f\x92\xaf',ashwin_sm,[],351
2020-01-10 15:42:06,b'@BLRAirport  the expirience at Blr was too good  special mention of Renu shree . Who has doe very nice service. Also zarin who was very kind and extended and demonstrated a nice hospitality . # thanks',DorlikarManoj,[],4
2020-01-10 15:12:19,"b'@BLRAirport Dude, First get this airport in Bengaluru! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",wubbalubbakbkb,[],193
2020-01-10 13:44:24,b'@BLRAirport Thank you Renushree for an amazing time and good service at the Lounge. :)',eataholic_babe,[],86
2020-01-10 13:06:50,b'@flying_str @blrcitytraffic @BLRAirport @hebbaltrafficps @HebbalTr @republic @ndtv @TimesNow Has the expressway opened ?',dashashok,[],112
2020-01-10 12:50:46,b'@BLRAirport #blrairportlounge thank you Sherwin for making our day and going the extra mile beyond call of duty. Significantly exceeds expectations. #kundu_sucharita',bpchak,"['blrairportlounge', 'kundu_sucharita']",21
2020-01-10 12:45:07,b'@BLRAirport @blrairportlounge#lounge Sharwin made our day with his exemplary customer service-significantly exceeds expectations https://t.co/ebzBMRacFH',kundu_sucharita,[],11
2020-01-10 12:39:45,b'@BLRAirport in spite of rush the host Mr. Sharwin gave us good service and hospitality thank you blr lounge',HarpalJadeja17,[],0
2020-01-10 12:15:15,"b""@BLRAirport That's super quick... Thank you so much \xe2\x9d\xa4\xef\xb8\x8f""",suhas_chitra,[],14
2020-01-10 11:57:34,"b'We hope, 2020 also the year of domestic service like 2019 for @aaiTRZairport by @IndiGo6E.  Existing 5/day with @aaichnairport &amp; 2/day with @BLRAirport is doing well.  Daily @RGIAHyd is overwhelming.  Expecting, @CSMIA_Official soon. @DelhiAirport too &amp; @KochiAirport restoration. https://t.co/1aoXNMcFio'",Ubai_h,[],269
2020-01-10 11:56:46,b'@BLRAirport Felt refreshed at Domestic Lounge during flights. Big thanks to Ms. Renushree and her colleagues.',IamRajatM,[],3
2020-01-10 11:40:28,"b""@BLRAirport Thanks for the quick response. I forgot to take the flight number. Any flight which will be landing from either London or Paris tomorrow? If yes, please update me. It's a humble request. Seeing him after 2 long years""",suhas_chitra,[],14
2020-01-10 11:35:48,b'@blrcitytraffic @BLRAirport @hebbaltrafficps @HebbalTr @republic @ndtv @TimesNow  This is the plight of common man in Bangalore. Entire airport expressway blocked by traffic police.',flying_str,[],155
2020-01-10 11:33:28,"b'Yo, anywhere close to a runway is not the place to put a tall statue. \xf0\x9f\x98\x91#Kempegowda  #BJP https://t.co/ehYLmm6q4p'",guruguha,"['Kempegowda', 'BJP']",178
2020-01-10 11:29:24,"b'@blrcitytraffic @BLRAirport @hebbaltrafficps @HebbalTr Why was it halted in the first place ? Is it some vvip movement ?   30 minutes wasted while coming back from airport due to this. While going to airport, 30 minutes wasted due to fastag scam.'",flying_str,[],155
2020-01-10 11:27:17,b'@flying_str @BLRAirport @hebbaltrafficps @HebbalTr @hebbaltrafficps  Area traffic staff has been informed to clear the traffic.',blrcitytraffic,[],596803
2020-01-10 11:27:10,"b'#Blrairport one of the best airports ... The lounges, the service area, or anywhere.. it always SERVICE WITH A SMILE.'",AnilPMonteiro,['Blrairport'],44
2020-01-10 11:24:42,b'@blrcitytraffic why is the airport road flyover near sahakar nagar closed from airport side. Traffic piled up below now.  @BLRAirport @hebbaltrafficps @HebbalTr',flying_str,[],155
2020-01-10 11:21:55,"b""@BLRAirport my brother is coming from Chicago Tomorrow. Please can I know at what time is the flight landing? I couldn't get the flight number. Please could you tell me the flights which will be landing in Bengaluru tomorrow?""",suhas_chitra,[],14
2020-01-10 10:51:46,b'@BLRAirport Scrumptious food and good hospitality. Need to improve in terms of space.',NiranjanaSuma,[],8
2020-01-10 08:22:17,"b'@BLRAirport see the crowd at staff entry gate @HardeepSPuri .it is a regular issue, shortage of infrastructure /mismanaged ?@shukla_tarun https://t.co/6rlE0qNsMg'",GautamXP,[],3
2020-01-10 07:17:25,"b'Check out our latest #newsletter of how #Kempegowda Airport (#BLR) @BLRAirport upcycles plastic waste to build roads through their #PlasticBeku \xf0\x9f\x8c\x8finitiative, and our advisory for #airports to prevent risks associated with #pneumonia outbreaks in #Wuhan: https://t.co/cy5ofPJM8W https://t.co/9Q4YdF1nEf'",ACIAPAC,"['newsletter', 'Kempegowda', 'BLR', 'PlasticBeku', 'airports', 'pneumonia', 'Wuhan']",433
2020-01-10 07:14:09,b'@BLRAirport Had an amazing time at the lounge!! Impeccable hospitality by the staff especially by Mr Sachin Vijaykumar who not only looked after us scrupulously but also had a very pleasing demeanour!!!',bharat715,[],17
2020-01-10 06:46:03,"b'#RelayAuthorSigning by #SudhaMurty for her book "" The Gopi Diaries "" conducted successfully at Relay India - Travel Retail Services Pvt Ltd. @BLRAirport  . Grab your copy now. Thanks @HarperCollinsIN https://t.co/deeUUlZ7VG'",RelayIndia,"['RelayAuthorSigning', 'SudhaMurty']",640
2020-01-10 06:31:35,b'@IndiGo6E @IndiGo6E @IATA @BLRAirport When your few hours will complete. https://t.co/Ee1asutNPk',SuperbSushant,[],44
2020-01-10 06:30:15,"b'@BLRAirport awesome food,  lounge and great service. Please keep up the good work'",i_saurabhskt,[],8
2020-01-10 06:21:39,"b""British Airways' 1st Airbus signals Bengaluru's growth  @BLRAirport @drashwathcn  #Bengaluru  #Karnataka #aviation  https://t.co/94bOEg6bXq""",MRKounte,"['Bengaluru', 'Karnataka', 'aviation']",102
2020-01-10 04:37:17,"b""Oh! Seems like @BLRAirport is planning something big for #DigitalMarketing.  Good way to collect data from people! \xf0\x9f\x98\x9c 'Better luck next time' https://t.co/ADGn4SXvn1""",kulpersonality,['DigitalMarketing'],1246
2020-01-10 04:19:24,b'@jboyejacob @goairlinesindia @BLRAirport @aneeshp They seem to write that the inten is to impart corrective training but end up in the good old wrap on the knuckles forgetting the need to training part. https://t.co/VaueYHRAav',flyingamit,[],1318
2020-01-10 03:54:04,b'Enjoyed the #CoffeeTasting at @StarbucksIndia @BLRAirport  Check out the vlog - Traveling from Mysore @KSRTC_Journeys #Flybus  https://t.co/7F4yBpt08F https://t.co/Nl9WmG4JTW',kishorevlogs,"['CoffeeTasting', 'Flybus']",118
2020-01-10 03:37:08,b'@BLRAirport We will definitely take part in this \xf0\x9f\x92\xaa https://t.co/8ozlO4N3vO',Vagulabharanan1,[],38
2020-01-10 03:32:48,"b'@BLRAirport Having seen airports around the world, I would rank Bengaluru airport among the cleanest and best.'",suneelsubra,[],135
2020-01-10 02:23:06,"b'#SupremeGodKabir Kabir God is the ultimate peace seeker - Yajurveda Chapter 5 Mantra 32  For more information, Read ""Gyan Ganga"" @PMOIndia  @BLRAirport  @pm  @JaiRich https://t.co/MbBmKQjizP'",hemrajpathania7,['SupremeGodKabir'],1552
2020-01-10 02:04:02,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp Pilots suspended. Case closed. I see no recommendation for centre lights to be installed by Dgca @ bangalore',jboyejacob,[],870
2020-01-10 01:59:52,b'@BLRAirport please do something about the announcement speakers airside. Nothing is legible due to the echo and deep bass type setting.',ashwinsid,[],1844
2020-01-09 22:13:26,"b'@BLRAirport has pink cabs with lady chauffeurs, How convenient ! A single female passenger will feel very safe travelling with her in the midnight just like me\xe2\x9d\xa4 Thankyou @BLRAirport #GoPinkCabs'",actressharshika,['GoPinkCabs'],125300
2020-01-09 21:45:30,b'@suni619 @BLRAirport Lol.. Blast into the fast\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x9b',jaggi_sg,[],296
2020-01-09 21:29:42,b'@BLRAirport @jaggi_sg Was here waiting for 45 minutes with no one around \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Thanks for the walk.. https://t.co/TDLERUA5KO',suni619,[],175
2020-01-09 20:18:55,b'@BLRAirport congrats...\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 new a350...  Thank you @British_Airways  https://t.co/uyyintAp8y',govindYJ,[],7
2020-01-09 17:38:52,"b""#Sv\xc4\x81gataHushliner @British_Airways brings its latest @Airbus A350 on @HeathrowAirport - @BLRAirport route BLR is BA's 4th destination globally &amp; 1st in India/APAC for 350 BA's A350s new biz class Club Suite has direct-aisle access, door for privacy, flat-bed seats in 1-2-1 config https://t.co/hjqOlkp2o6""",27saurabhsinha,['SvāgataHushliner'],1495
2020-01-09 17:16:55,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp Well done Sir!',s18thomas,[],12
2020-01-09 17:06:59,b'@BLRAirport Got Fossils https://t.co/TjVAyg28YY',ErAmirKhurshid,[],1620
2020-01-09 17:00:00,"b'80 feet Kempegowda statue, a 23-acre theme park  ReadMore&gt;&gt;&gt;  https://t.co/TW7nPHHi5F #kempegowda #karnatakastate #VijayanagaraEmpire #bengaluru https://t.co/ajixBXIZWY'",tupakinews_,"['kempegowda', 'karnatakastate', 'VijayanagaraEmpire', 'bengaluru']",932
2020-01-09 13:56:23,b'@BLRAirport Not got any call',Ragroopa123,[],61
2020-01-09 12:50:28,"b""@BLRAirport going to miss my flight if this toll queu doesn't start moving asap. Stuck for 30min! #bangaloreairport""",cmaBhandari,['bangaloreairport'],118
2020-01-09 12:49:06,"b'Meet and greet @SudhirSitapati, author of CEO Factory, which is a sharp, insightful, entertaining and an MBA course in a single book. Get yourself a signed copy at @RelayIndia, #BLRairport. https://t.co/1Q87U1GaiL'",BLRAirport,['BLRairport'],43726
2020-01-09 12:49:04,b'Stuck in the toll queue for 30min now! super frustrated #bangaloreairport',cmaBhandari,['bangaloreairport'],118
2020-01-09 12:24:52,b'@BLRAirport food at BLR airport lounge is very tasty ...specially the Chicken Tikka Masala....and the hospitality of the staff is super.',Giriraj761108,[],6
2020-01-09 12:02:53,"b'@BLRAirport lounge.... having amazing experience here. Met Sharvin, he is an amazing host.'",surbhitlihala,[],41
2020-01-09 11:28:59,b'@BLRAirport The food in domestic lounge is very tasty and has got a lot of varieties. Miss RenuSri has taken a good care of me and every working staff in the lounge are welcoming.',harigitam196,[],10
2020-01-09 11:10:02,b'@desigladiator @goairlinesindia @BLRAirport @aneeshp @DGCAIndia @icao @EASA @DGCAIndia cannot use an example in @icao doc as a standard. #Annex14 requires 400m so does  #aerodrome CAR issued by #DGCA. #AIP issued by @AAI_Official clearly states whats given in the #ICAO Annex. 400m if no CL and runway intended to be used for #LVTO. https://t.co/4jvAmAeBjI https://t.co/C3nLgTlUsg',flyingamit,"['Annex14', 'aerodrome', 'DGCA', 'AIP', 'ICAO', 'LVTO']",1318
2020-01-09 11:00:01,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp @DGCAIndia @icao @EASA It is 400m for lvto with RL OR RCLM and with RL &amp; RCLM it says it is 300m',desigladiator,[],29
2020-01-09 10:50:51,b'@desigladiator @goairlinesindia @BLRAirport @aneeshp BTW the LVTO minima should have been 400m. @DGCAIndia has used an example given in the @icao doc as a standard. Even @EASA LVTO is 400m if no CL lights.',flyingamit,[],1318
2020-01-09 10:41:45,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp Yea they woke up to it .. after a decade',desigladiator,[],29
2020-01-09 10:41:08,"b""@BLRAirport @BLRAviation @sandeeprrao1991 @aaiauairport  @IndiGo6E  Indigo's BLR-IXU-BLR new flight is available for booking. https://t.co/9wjxfKcXmq""",fly_high_IXU,[],532
2020-01-09 10:39:48,b'@desigladiator @goairlinesindia @BLRAirport @aneeshp The new runway has it though.',flyingamit,[],1318
2020-01-09 10:37:34,b'@flyingamit @goairlinesindia @BLRAirport @aneeshp How cool is for an airport like Blr not to have rcll',desigladiator,[],29
2020-01-09 10:26:50,b'My deduction of the possible cause of @goairlinesindia #excursionrunway @BLRAirport on 11.11.2019 seems to have been quite accurate. Human factor &amp; visual illusion issue. @aneeshp  https://t.co/pRWt3ckSOB https://t.co/qxgBhIHFbg',flyingamit,['excursionrunway'],1318
2020-01-09 10:08:44,"b'Happy 5th Anniversary!!!! @airvistara Whenever I see a vistara bird, it makes my heart happy \xe2\x9d\xa4\xef\xb8\x8f Keep flying high!!   #Vistara #SpotVistara #Sensational5 #NotJustAnotherNeo #Airbus #AirbusA320 @Airbus @BLRAirport @CSMIA_Official @DelhiAirport @ChangiAirport @RGIAHyd https://t.co/4QV3tqLwF6'",Harsh_tekriwal3,"['Vistara', 'SpotVistara', 'Sensational5', 'NotJustAnotherNeo', 'Airbus', 'AirbusA320']",12
2020-01-09 09:46:56,"b'Dr @Swamy39                     Karnataka govt   plans   80-ft   statue,    23-acre theme   park   at   airport   to  honour #Kempegowda |   Cities   News,  The Indian Express https://t.co/jdOZfu25oP'",ArtiSharma001,['Kempegowda'],1829
2020-01-09 09:11:17,b'Waiting since a looong time\xf0\x9f\x90\xa2 \xe2\x81\xa6@BLRAirport\xe2\x81\xa9 \xe2\x81\xa6@BangaloreMirror\xe2\x81\xa9 \xe2\x81\xa6@Vijaykarnataka\xe2\x81\xa9 https://t.co/EvMSJzZgnJ',katranjeet,[],1551
2020-01-09 07:12:10,b'Friend : Bengaluru airport k pass koi ghumne ki jagah h kya Me : Yes Friend : Tell me Me : Hyderabad #Bengaluru #BLRAirport @BLR_Airport   Friend : https://t.co/0Nnk0rRdTx',MrSpartacuss,"['Bengaluru', 'BLRAirport']",8
2020-01-09 06:58:31,b'#Bengaluru airport @BLRAirport has good signage &amp; dedicated @Uber_India pick-up/drop-off zone. Makes getting in &amp; out a breeze. More airports across the world should be doing this. https://t.co/OCe2hkfz4c',Rohit_FP,['Bengaluru'],615
2020-01-09 06:24:44,"b'@BLRAirport Hi team,  Got selected under Fossil.  Hope to win \xf0\x9f\x92\xa5  #BLRairport #SeasonOfSmiles @BLRAirport https://t.co/cmBcrIEKt5'",rahulshah997,"['BLRairport', 'SeasonOfSmiles']",87
2020-01-09 06:22:50,"b""@SauravS61756219 @BLRAirport It is a lucky draw. You'll get a call only if you are one of the 1000+ whose names gets selected under fossil. However question @BLRAirport how do we get to know who wins or if anyone even wins?""",rahulshah997,[],87
2020-01-09 05:32:03,b'Kempegowda\xe2\x80\x99s 80-foot statue to be installed in @BLRAirport  https://t.co/PThFxGtXYS',udayavani_web,[],49609
2020-01-09 05:30:29,"b""@BLRAirport Hey @BLRAirport thank you very much for your quick response regarding my issue. I'm loving your hospitality ..\xf0\x9f\xa4\xa9""",thenolanbatman,[],15
2020-01-09 05:02:21,b'@AayushMax123 @BLRAirport @Vinamralongani @BLRAviation Shows up as a charter flight https://t.co/Y2aOk0oFaK',BLR_Avgeek,[],1533
2020-01-09 04:37:46,b'@BLRAirport @BLRAirport thank you for quick response. My number is 7093808678. A small bandage is fine.',thenolanbatman,[],15
2020-01-09 04:13:09,"b'@IndiGo6E @BLRAirport no first aid kit any where after security checkup? I hit a small iron rod after security checkup and had a cut on my foot. Asked so many for bandage, but the answer is ""No pharmacy after security"". \xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'",thenolanbatman,[],15
2020-01-09 03:53:02,b'@flyspicejet quick note. I got stopped during security check in for the boarding pass printed from your web interface. Apparently a new one ?. @BLRAirport is fabulous airport which is why they deployed a runner to get me a new one. Wld HVe been a nuisance anywhere else. Do chk. https://t.co/Cbmp04nisk',renukakkar,[],233
2020-01-09 03:50:12,"b""@BLRAirport Hello, I won Fossil but i didn't got any message or call from you @BLRAirport""",saicrazy4024,[],8
2020-01-09 03:43:39,b'@BeautifulBluru @BLRAirport Are those stacks of glasses REUSABLE Plastic?',AvSaaph,[],57
2020-01-09 03:00:37,"b'#Bengaluru If all goes as planned, passengers at  @BLRAirport will be greeted by a mammoth statue of Nadaprabhu Kempegowda; theme park to come up soon. @santwana99 @NewIndianXpress @drashwathcn https://t.co/4zeh3afCq9'",XpressBengaluru,['Bengaluru'],3363
2020-01-08 21:56:01,b'@Vinamralongani @BLRAviation @sandeeprrao1991 @BangaloreFlyer @lufthansa @Airport_FRA @DelhiAirport @BLRAirport First class on today\xe2\x80\x99s LH755 BLR-FRA is full 8/8 pax.',AayushMax123,[],70
2020-01-08 21:20:39,"b'@BLRAirport screens showing destination Stockholm, Sweden - flight ZZ5201. Any idea about it? @Vinamralongani @BLRAviation #AvGeek #InternationalTravel https://t.co/G8fZtP5VNd'",AayushMax123,"['AvGeek', 'InternationalTravel']",70
2020-01-08 21:10:25,"b""@BLRAirport I had spin but didn't get any call or msg...nd my spin had stopped at fossil.. https://t.co/VyWeIDmryo""",SauravS61756219,[],45
2020-01-08 19:25:27,b'@BLRAirport I got a 200\xe2\x82\xb9 voucher. Ordered a coffee mug from Amazon. Thankyou \xf0\x9f\xa4\x97',M1n1M0n1,[],32
2020-01-08 19:22:33,"b'@BLRAirport Dear Bangalore airport, Why are you not in Bangalore.                      Regards,                      A bangalorean \xf0\x9f\x98\x81\xf0\x9f\x98\x81'",IndianUnderDog,[],571
2020-01-08 19:15:13,b'@BLRAirport Thanks received a call from you. Spoke to 080-22001514 security team. They confirmed that my minor son will be allowed inside the airport without ID proof if he is accompanied by me and my wife having our valid ID proofs.',KartikS95544022,[],0
2020-01-08 18:18:07,b'@BLRAirport Sent my contact details through a DM to you. Thanks for your immediate revertal.',KartikS95544022,[],0
2020-01-08 18:16:39,b'@CISFHQrs @BLRAirport My date of travel is 14th Jan 2020 via Go Air flight number G8-120.',KartikS95544022,[],0
2020-01-08 18:09:51,"b""@CISFHQrs @BLRAirport I forgot to carry original ID proof for my wife and son. Will you allow the issued documents PAN, Driving license in my wife's digilocker account as a valid ID proof for entering Bangalore airport. My 9 yr  son can enter without Id proof. Kindly confirm.""",KartikS95544022,[],0
2020-01-08 17:32:36,b'@DinooMarino @British_Airways @BLRAirport @HeathrowAirport Cannot find the flight. Please share the link.',BLRAviation,[],8997
2020-01-08 17:23:44,"b""We're so glad to see #zerowastewater available at @BLRAirport lounge, not just 200ml water bottles.  Conscious travellers can now make #SustainableChoices and #ReduceWaste  Keep it up, BIAL. Let's see more such measures to reduce the huge waste you are forced to handle each day. https://t.co/Bha6SoYjNz""",BeautifulBluru,"['zerowastewater', 'SustainableChoices', 'ReduceWaste']",814
2020-01-08 17:09:40,b'#SeasonsOfSmiles spin and try your luck.  @BLRAirport see you soon https://t.co/tYL7StWl8W',Avinash_D_it,['SeasonsOfSmiles'],106
2020-01-08 15:05:23,b'\xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 Is it true @BLRAirport? https://t.co/gmTZUrx8EA',Manan_13,[],1055
2020-01-08 15:01:17,"b'@BLRAirport Hey @BLRAirport , 8/10 mistakes, is huge and manning every bin is resource consuming. We at quaadbotics have a unique solution to waste management, let us worry about the segregation of the waste generated at the #KempeGowdaInternationalAirport.'",JCG_JNV,['KempeGowdaInternationalAirport'],256
2020-01-08 14:00:17,"b'@BLRAirport We can ensure that some process relating to passengers can be handled in this training so that no need to repeat the process during the travel. For example, emergency exit process, anti terrorism counter protection etc. Passenger=&gt;Airport=&gt;Airline should work together always!'",Dev0211UN,[],62
2020-01-08 13:57:32,"b'@BLRAirport Suggestion - All the airports together can come out with a certification for all passengers on best practices pre-travel, onboarding-during travel etc. We can localize @GlobalGoalsUN &amp; align airports, aircrafts towards UN SDG.'",Dev0211UN,[],62
2020-01-08 13:47:19,"b'@BLRAirport We need to bring people to get the real feel of aircraft and all kinds of pleasant journey &amp; issues, challenges as part of artificial simulation. This will be a excellent tourist attraction for many people and additional revenue can be generated. Thoughts to be explored!'",Dev0211UN,[],62
